Date,Close,High,Low,Open,Volume,Label
2019-12-10,275.7423400878906,277.5014618747352,274.8627791944683,277.06168142802403,20570594,0
2019-12-11,280.5799560546875,280.5799560546875,275.3025901100852,276.18215110085225,31223148,0
2019-12-12,291.5744934082031,294.2131766064674,284.9777854125424,285.8573464786305,52742851,0
2019-12-13,298.17120361328125,301.68944790370347,297.2916425406757,299.0507646858868,58198939,0
2019-12-16,295.53240966796875,297.73131152561734,295.53240966796875,295.97219003949846,102188,1
2019-12-17,303.448486328125,303.448486328125,294.65287802875906,294.65287802875906,40813458,1
2019-12-18,303.0086975097656,303.44847791253744,300.3700150931349,300.3700150931349,39682841,0
2019-12-19,296.80682373046875,303.0087573606576,296.80682373046875,301.2367763234608,54888012,1
2019-12-20,291.4908447265625,295.03480636457545,291.04784952181086,294.14881595507217,86280459,1
2019-12-23,295.9207763671875,295.9207763671875,291.9338197993661,291.9338197993661,26639340,0
2019-12-24,294.1488342285156,296.3638103898749,294.1488342285156,295.92081515760304,13488907,0
2019-12-25,295.03472900390625,296.36371426968964,293.2627486495285,294.14873882671736,12262954,0
2019-12-26,295.03472900390625,295.9207191810952,293.7057437381229,295.03472900390625,11427884,1
2019-12-27,299.4647521972656,299.4647521972656,296.8067810239171,296.8067810239171,16677806,1
2019-12-30,296.36383056640625,300.3507879282862,295.92083530397514,299.464797403424,21531263,1
2019-12-31,293.26287841796875,295.4778548410652,293.26287841796875,293.26287841796875,22890517,1
2020-01-02,300.3507995605469,300.3507995605469,294.5918609259051,294.5918609259051,31754120,1
2020-01-03,300.793701171875,305.6666477298877,297.24974003877486,304.7806574466127,41811268,1
2020-01-06,294.1488342285156,296.3638103898749,294.1488342285156,295.03482469305936,45343057,0
2020-01-07,291.933837890625,295.0348043022098,289.2758666806952,294.5918091005548,50879181,1
2020-01-08,291.933837890625,295.0348043022098,287.9468810757303,287.9468810757303,37567748,1
2020-01-09,299.021728515625,299.021728515625,295.4777672887731,296.8067527488426,31481504,0
2020-01-10,300.793701171875,302.12268659678756,297.69273518041234,301.67969145515,27032115,0
2020-01-13,302.5657043457031,303.00869952044064,300.3507284720157,303.00869952044064,30663332,1
2020-01-14,306.5527038574219,306.5527038574219,305.22371814705735,306.1097086206337,30223993,1
2020-01-15,301.2367248535156,305.6666766895967,299.02174893547505,305.6666766895967,47434274,0
2020-01-16,296.36383056640625,298.13581161613064,292.37687320452636,292.37687320452636,55211420,0
2020-01-17,295.03472900390625,297.2497044468785,294.14873882671736,295.9207191810952,52060097,0
2020-01-20,295.03472900390625,297.2497044468785,295.03472900390625,295.9207191810952,32658203,1
2020-01-30,280.4160461425781,288.83295748019106,280.4160461425781,288.83295748019106,125451049,1
2020-01-31,283.5168762207031,286.61784205436703,282.6308859825134,286.1748469352722,62526055,0
2020-02-03,279.08685302734375,280.4158380417596,276.4288829985119,279.08685302734375,59560849,0
2020-02-04,287.9468688964844,298.5787532865084,287.9468688964844,298.1357581035907,51890496,0
2020-02-05,290.1618957519531,291.93387679471317,287.5039241878131,291.4908815340231,36601453,0
2020-02-06,294.5918273925781,294.5918273925781,291.49086078844573,291.9338560176075,29267094,0
2020-02-07,290.6048889160156,292.8198652034853,288.83290788603995,292.37686994599136,28798327,0
2020-02-10,290.1618957519531,290.6048910126431,284.40295736298305,284.8459526236731,30632424,0
2020-02-11,293.70587158203125,294.59186214487295,292.37688573776865,292.8198810191895,27524935,1
2020-02-12,296.80682373046875,297.69281424906717,295.0348426932719,295.4778379525711,37612639,1
2020-02-13,296.80682373046875,299.464795286264,296.80682373046875,299.464795286264,22757021,0
2020-02-14,296.80682373046875,298.5788047676656,296.36382847116954,298.5788047676656,16933683,0
2020-02-17,293.70587158203125,295.0348574262938,292.8198810191895,293.70587158203125,15937079,0
2020-02-18,285.28887939453125,289.27583578358525,285.28887939453125,287.50385516622794,61825604,0
2020-02-19,289.2757873535156,289.71878243368946,285.2888316319511,285.7318267121249,38781218,0
2020-02-20,288.3898620605469,291.49082831926245,287.9468668807304,290.60483795962944,27011736,0
2020-02-21,287.9468688964844,289.27585444523737,286.1748881648137,288.38986407940206,22813534,0
2020-02-24,283.5168762207031,284.84586157798765,283.07388110160826,283.07388110160826,41693680,0
2020-02-25,285.28887939453125,286.61786485754925,281.30192300547725,283.5168987771739,36195011,0
2020-02-26,282.18798828125,283.9599693693583,280.4160071931417,280.85900246516877,60479362,0
2020-02-27,279.9730529785156,283.5170156744462,279.087062304533,282.6310250004636,61250927,1
2020-03-02,275.5429992675781,280.8589413756343,272.88502821355,272.88502821355,79912942,1
2020-03-03,281.3018798828125,283.51685531496065,279.97289462352364,282.18787005567174,49679411,0
2020-03-04,283.9599609375,285.28894671411854,280.85899412539,285.28894671411854,42941146,1
2020-03-05,286.1749267578125,288.8328982137674,286.1749267578125,287.9469077284491,37861525,1
2020-03-06,279.08685302734375,283.9597980802021,279.08685302734375,283.5168030753968,51546760,0
2020-03-09,270.67010498046875,274.6570623369732,270.67010498046875,272.44208602780407,87871277,0
2020-03-10,271.9990234375,273.77100404621336,266.6830816113599,267.12607676353826,71950130,0
2020-03-11,267.5691223144531,275.1000413199924,267.5691223144531,273.7710556131325,62216710,0
2020-03-12,260.481201171875,264.9111535727572,254.27926781063988,264.9111535727572,113527351,0
2020-03-13,256.9372253417969,260.48118707064924,241.43239277806776,243.6473688586005,149995148,0
2020-03-16,244.9762725830078,257.823129553907,244.09028244708375,252.5071887383625,103873228,0
2020-03-17,237.44544982910156,244.97636894681563,234.78747837579073,234.78747837579073,121323651,0
2020-03-18,230.35752868652344,241.43240987337552,230.35752868652344,238.77443838853102,117437643,1
2020-03-19,221.85887145996094,226.3318325781053,210.67646866459998,225.43724035447642,160811697,1
2020-03-20,241.53990173339844,241.53990173339844,229.0156105324074,231.25209110401295,157664726,1
2020-03-23,228.12100219726562,234.83044343836167,225.4372257008272,229.91018652822459,76466709,1
2020-03-24,239.3034210205078,245.11827050324914,237.96153267833674,239.75071713456484,81952933,0
2020-03-25,247.8020477294922,250.4858244197033,245.1182710392811,247.354751614457,79447199,1
2020-03-26,250.48580932617188,250.48580932617185,246.46014453342983,250.03851323808942,52845633,1
2020-03-27,244.2236785888672,255.85337756928942,244.2236785888672,254.06419311076294,68752306,1
2020-03-30,239.3034210205078,240.6453093626789,234.8304598799376,235.72505210805164,49159956,1
2020-03-31,245.1182861328125,245.1182861328125,241.09262084960938,244.22369384765625,48837923,0
2020-04-01,242.88185119628906,247.35481346509732,242.88185119628906,247.35481346509732,44515034,0
2020-04-06,246.4601593017578,246.46015930175784,241.5399020380204,244.2236787273317,56392754,0
2020-04-07,253.16958618164062,254.0641783589609,250.9331057383399,253.61688227030075,48787346,1
2020-04-08,254.95877075195312,255.40606684099163,253.16958639579906,254.95877075195312,37912826,1
2020-04-09,253.16958618164062,257.64254706824204,252.72229009298047,257.1952509795819,27620430,0
2020-04-10,250.03854370117188,252.2750244140625,249.59124755859375,250.48583984375,27252858,1
2020-04-13,249.1439208984375,251.82769742517112,249.1439208984375,249.1439208984375,22196596,1
2020-04-14,254.95877075195312,255.40606684099163,250.485809861568,251.38040203964502,48809688,0
2020-04-15,257.1952819824219,258.0898742675781,255.8533935546875,256.74798583984375,55216434,0
2020-04-16,256.30072021484375,258.08990499819345,253.16964684398178,253.16964684398178,47815280,1
2020-04-17,274.1924743652344,275.98165853727505,268.82492184911234,271.50869810717336,116368201,1
2020-04-20,271.9560241699219,276.42898509376926,270.61413589276765,275.5343929089998,41381669,0
2020-04-21,263.9047546386719,269.7196051646087,262.5628660557634,268.82501277600306,61479357,1
2020-04-22,263.0101318359375,263.90472412109375,259.8790588378906,263.4574279785156,42192580,1
2020-04-23,264.3520202636719,268.377685546875,263.0101318359375,268.377685546875,39474478,0
2020-04-24,263.0101318359375,265.69390869140625,263.0101318359375,264.3520202636719,26008090,0
2020-04-27,266.5884704589844,267.0357665503585,264.7992860934878,266.5884704589844,38493406,0
2020-04-28,265.2465515136719,267.0357356722801,263.45736735506364,267.0357356722801,37395165,0
2020-04-29,267.4830627441406,269.71954320186757,266.58847056104986,267.4830627441406,44059301,1
2020-04-30,272.4033203125,272.8506164049672,269.71954375769707,270.1668398501642,55126085,1
2020-05-04,263.9047546386719,265.24664322158037,263.01016225006623,263.457458444369,71581861,1
2020-05-05,264.3520202636719,266.5885009765625,263.90472412109375,265.2466125488281,23547405,0
2020-05-06,264.79925537109375,264.79925537109375,261.6681830947464,263.45736725265914,34240479,0
2020-05-07,266.1412048339844,267.48309326171875,263.4574279785156,263.4574279785156,27621198,0
2020-05-08,266.1412048339844,268.377685546875,264.79931640625,268.377685546875,32295893,1
2020-05-11,269.2722473144531,269.7195434063376,267.0357668550308,268.37765513068416,28727019,1
2020-05-12,263.9047546386719,267.0358279987917,263.9047546386719,266.141235610186,52089788,0
2020-05-13,265.6939392089844,265.6939392089844,261.6682734633937,262.1155696573482,26156418,0
2020-05-14,262.1155700683594,263.904754846983,261.66827387370347,262.1155700683594,34315948,0
2020-05-15,266.5884704589844,267.0357665503585,263.45739781936544,266.14117436761023,42494804,1
2020-05-18,259.4317321777344,262.5628048074656,259.4317321777344,260.3263243576576,84986065,1
2020-05-19,260.7736511230469,263.0101318359375,260.7736511230469,263.0101318359375,51250214,0
2020-05-20,263.0101318359375,263.0101318359375,260.32635498046875,262.11553955078125,32677994,1
2020-05-21,266.1412048339844,266.5885009765625,263.90472412109375,264.79931640625,30997468,1
2020-05-22,261.2208557128906,263.9046316277491,260.32626374127113,263.4573356419393,40192923,1
2020-05-25,261.2208557128906,262.1154476845101,258.08978381222244,259.8789677554614,26803223,0
2020-05-26,264.3520202636719,266.1412048339844,262.5628356933594,263.90472412109375,33856481,1
2020-05-27,265.2465515136719,266.5884396326281,264.35195943436776,265.69384755332396,23375959,1
2020-05-28,263.0101318359375,267.0357971191406,262.11553955078125,267.0357971191406,28444568,1
2020-05-29,261.2208557128906,261.6681516987004,259.43167176965164,261.2208557128906,79774181,1
2020-06-01,264.3520202636719,265.2466125488281,262.5628356933594,263.0101318359375,35811214,0
2020-06-02,265.2465515136719,266.141143592976,264.7992554740198,264.7992554740198,24771587,0
2020-06-03,269.2722473144531,269.2722473144531,266.5884707631463,268.37765513068416,65176337,0
2020-06-04,273.7452392578125,273.7452392578125,271.9560546875,272.85064697265625,46572451,0
2020-06-05,278.66546630859375,279.112762402187,275.53439365344104,275.98168974703424,42981262,0
2020-06-08,284.4803161621094,285.3749083512984,281.7965395945423,282.6911317837313,50302921,0
2020-06-09,285.37493896484375,285.37493896484375,280.9019775390625,283.1384582519531,36417082,1
2020-06-10,288.5059814453125,289.84786973110465,284.48031658793604,285.37490877846415,39984259,1
2020-06-11,286.71685791015625,292.53170838259314,284.9276731494065,291.18981981203075,50104255,0
2020-06-12,282.6911926269531,284.03308119954943,279.5601192908951,280.0074154817605,45992918,1
2020-06-15,276.87628173828125,284.03301923070853,275.98168955172787,282.69113095087846,51032404,1
2020-06-16,281.7965087890625,283.5856929718502,280.90191669766864,283.5856929718502,36608216,0
2020-06-17,281.7965087890625,283.5856929718502,280.4546206519717,283.1383969261533,34522968,0
2020-06-18,283.6001281738281,284.0510027814177,282.2475043510595,283.6001281738281,29044474,0
2020-06-19,283.6001281738281,283.6001281738281,281.3457551358804,283.1492535662386,48130280,0
2020-06-22,281.3456726074219,285.4035428854136,281.3456726074219,283.6000449840839,37374616,0
2020-06-23,284.0509338378906,285.4035573323568,281.7965613471137,284.95268283420137,41300084,1
2020-06-24,286.3052978515625,288.5596702755905,284.95267439714564,287.6579213059793,54147024,1
2020-06-29,281.3456726074219,284.0509194594163,279.5421747060923,283.1491705087515,56580892,1
2020-06-30,282.2474670410156,283.1492161369933,280.44396884906024,282.6983415890045,48991860,1
2020-07-01,286.3052978515625,286.7561723363681,283.1491764579232,284.0509254275344,29532342,0
2020-07-02,290.3631591796875,290.3631591796875,286.7561634134802,287.657912355032,34526178,0
2020-07-03,297.1262512207031,298.0280000863198,294.42100462385304,294.8718790566614,53341987,0
2020-07-06,304.7911376953125,304.7911376953125,299.38064412675664,299.83151859080294,57256220,0
2020-07-07,305.24200439453125,312.0051211831841,304.7911299419544,309.75074892029977,59046323,0
2020-07-08,307.49639892578125,308.8490223814665,304.34027752918234,304.34027752918234,30720218,0
2020-07-09,311.1034240722656,312.9069221828295,309.2999259617018,312.00517312754755,35522376,0
2020-07-10,314.25958251953125,318.31745374288244,311.5543350372971,317.8665791625101,60902108,0
2020-07-13,319.6700744628906,319.6700744628906,316.0630778540005,316.5139524301118,48069523,0
2020-07-14,327.7856750488281,328.23654942991317,319.6699361892973,320.12081057038233,61764150,0
2020-07-15,327.3349304199219,333.6471742572206,325.5314321806937,330.0401777787642,73438362,0
2020-07-16,322.37530517578125,325.53142704463505,318.76830875423406,323.7279288338615,68220512,0
2020-07-17,330.94183349609375,332.74533122631766,324.6295914403099,325.5313403054219,65727485,0
2020-07-20,330.0401306152344,333.6471265782424,326.8840091476024,333.6471265782424,42769238,0
2020-07-21,345.3699035644531,348.9768999463273,334.99978896656484,335.90153806203335,64219128,0
2020-07-22,346.2715759277344,348.07507371902466,341.76283144950867,343.56632924079895,43759670,0
2020-07-23,344.0172119140625,345.3698352898714,341.76283962104765,344.4680863726655,45209282,1
2020-07-24,348.0751647949219,356.1909069792594,344.4681682685496,351.68216132129413,86682734,1
2020-07-27,382.7925109863281,382.7925109863281,375.5785178464209,379.1855144163745,99333798,1
2020-07-28,392.2608642578125,420.6659613247575,386.3994950217762,418.4115885416667,166307746,1
2020-07-29,380.53814697265625,389.10476402535824,378.2837740640505,385.94864195331013,85663166,0
2020-07-30,391.3590393066406,397.67128187610257,386.3994201449205,393.613411652877,69293949,0
2020-07-31,383.6941833496094,389.5555516028937,383.6941833496094,384.14505783063123,49897674,1
2020-08-03,375.1275939941406,382.34158618633563,374.22584497011627,379.1854646022503,76429571,1
2020-08-04,383.6941833496094,383.6941833496094,377.3819406153032,380.08718750143447,41223445,0
2020-08-05,386.850341796875,390.90821251502405,384.1450946514423,388.20296536959137,47223834,1
2020-08-06,392.2608642578125,394.96611159752155,388.6538678048671,394.51523704090334,41029627,1
2020-08-07,390.4573974609375,391.35914664675954,385.94865153182735,390.9082720538485,36589460,0
2020-08-10,392.711669921875,394.51516783196394,385.4976782815191,385.4976782815191,36067500,0
2020-08-11,386.850341796875,392.26083608774036,386.850341796875,389.5555889423077,34545313,1
2020-08-12,377.8328552246094,381.8907259847782,377.8328552246094,380.53810239805523,52143474,1
2020-08-13,386.850341796875,386.850341796875,382.79247107872595,385.94859274839746,44352335,0
2020-08-14,385.0468444824219,385.948593532732,381.4398482811814,382.3415973314915,23419955,1
2020-08-17,392.2608642578125,392.2608642578125,383.69424768206716,385.0468713519217,34137731,1
2020-08-18,390.4573974609375,397.2205163546027,389.55564827511546,396.7696417616917,41643160,0
2020-08-19,385.4977111816406,393.61345246967517,385.4977111816406,393.16257795367324,31486800,1
2020-08-20,374.2257385253906,385.4975981195289,361.60125577995575,385.04672373576335,75097235,1
2020-08-21,382.7925109863281,385.0468838425491,378.7346398451303,380.0872635588629,41609467,0
2020-08-24,385.9485778808594,391.8099464701715,383.2433308396384,385.4977033739892,48375406,0
2020-08-25,391.8099365234375,393.16256000970947,388.2029405600457,390.9081875325896,35977899,0
2020-08-26,398.57305908203125,398.57305908203125,392.260816064895,392.711690566119,39243340,1
2020-08-27,400.37652587890625,408.94314073442337,400.37652587890625,403.9835216075451,53072712,1
2020-08-28,392.2608642578125,397.2204843806124,388.6538678048671,396.76960982399424,56842210,1
2020-08-31,384.595947265625,396.31868422800045,384.595947265625,394.06431173523595,81480538,1
2020-09-01,392.2608642578125,392.2608642578125,385.94862046515806,387.75211869163076,37429577,0
2020-09-02,390.4573974609375,397.6713909475137,388.20302449638245,397.6713909475137,34871407,1
2020-09-03,393.16259765625,396.3187194264263,390.9082249632669,396.3187194264263,34951617,1
2020-09-04,386.850341796875,390.00646346654645,385.04684369991986,385.04684369991986,46119911,0
2020-09-07,384.1450500488281,390.00641818337596,383.24330110505156,385.9485479363813,32019312,0
2020-09-08,388.65380859375,390.45730654546117,385.4976871782555,385.9485616661833,23714670,1
2020-09-09,385.0468444824219,385.948593532732,381.4398482811814,383.24334638180164,40551362,1
2020-09-10,392.2608642578125,392.2608642578125,388.2029932482489,390.0064914747216,35098921,0
2020-09-11,393.6134338378906,393.6134338378906,390.00643788061325,392.7116848485713,34298469,0
2020-09-14,397.6712951660156,398.573044134646,392.7116758385483,393.1625503228635,39085833,0
2020-09-15,401.27825927734375,403.0817570718487,396.31864034245524,397.2203892397077,39061449,1
2020-09-16,413.0010681152344,416.60806434331505,410.746695472684,414.8045662292747,64261238,1
2020-09-17,406.6541442871094,412.547682610111,404.840747880032,410.73428620303355,42058506,0
2020-09-18,402.5740051269531,407.56084528055277,401.6673069172077,405.2940997561893,52454922,0
2020-09-21,398.94720458984375,408.0141865123402,398.94720458984375,402.1206482627175,39463920,0
2020-09-22,396.22705078125,399.8538430080807,395.3203527245423,398.947144951373,36130639,0
2020-09-23,393.0536804199219,397.5871715435657,391.6936330828287,395.32042598174377,45710963,1
2020-09-24,383.5333251953125,388.9735142051751,383.5333251953125,385.8000706160886,79806381,1
2020-09-25,384.4400329589844,388.0668257227484,381.7199383861614,387.1601275318074,38775269,0
2020-09-28,391.2402648925781,391.2402648925781,384.89337762896736,387.16012308025694,34156973,0
2020-09-29,390.78692626953125,394.41371908873805,388.0668316551261,392.1469735767338,32230502,0
2020-09-30,392.60040283203125,394.41379961185584,390.33365685725045,390.33365685725045,27334204,0
2020-10-05,392.1470031738281,397.13384367661666,391.2403049005938,397.13384367661666,32945832,0
2020-10-06,398.493896484375,400.7606421981655,396.68049991334254,400.3072930554074,35775395,0
2020-10-07,401.6673583984375,403.4807550503492,394.4137717907908,394.4137717907908,42926239,0
2020-10-08,410.7342834472656,411.64098164472097,406.6541415587166,408.01418885489966,60853811,0
2020-10-12,417.08123779296875,418.89463447902517,414.8144919353983,415.2678411069124,64719223,1
2020-10-13,418.8946228027344,421.6147177559989,413.9077820550828,421.6147177559989,45750738,1
2020-10-14,416.1744689941406,417.98786537320007,414.3610726150812,417.5345162784352,40809241,0
2020-10-15,410.7342834472656,413.9077271383593,408.01418885489966,413.45437803963165,47775028,1
2020-10-16,407.1075439453125,413.4544321582684,406.65419478724425,408.9209405775856,46876801,1
2020-10-19,414.8144836425781,414.8144836425781,408.9209445307164,410.73434118052,34470906,1
2020-10-20,408.9208984375,414.36108777369736,408.9208984375,413.001040439648,25205638,1
2020-10-21,410.7342834472656,413.45437803963165,408.920887052355,411.1876325459933,28058921,1
2020-10-22,412.5476989746094,412.5476989746094,407.5608586573339,408.0142077770862,23438547,1
2020-10-23,409.82757568359375,415.26776474134056,409.3742265954482,415.26776474134056,18777385,0
2020-10-26,408.01434326171875,412.54783596462676,408.01434326171875,412.54783596462676,15059581,0
2020-10-27,405.2940673828125,406.6541145887951,403.9340201768299,405.7474164514734,20117660,0
2020-10-28,402.5740051269531,405.2940997561893,401.6673069172077,403.4807033366985,24710230,0
2020-10-29,396.22705078125,398.49379592301915,394.8670036961885,395.77370175289616,41285612,1
2020-10-30,391.6936340332031,396.2271251678467,391.6936340332031,396.2271251678467,47668895,1
2020-11-02,394.8670654296875,394.8670654296875,388.06682894123134,392.60031993353545,33477443,0
2020-11-03,399.8539123535156,401.6673087814227,397.133817711655,398.49386503258535,30328495,0
2020-11-04,408.01434326171875,409.37439107259115,401.6674534776476,403.02750128852,37512790,0
2020-11-05,408.9208984375,409.3742475488498,403.9340582126525,409.3742475488498,34886108,0
2020-11-06,410.281005859375,413.001100925846,408.01425997064916,412.54775174810084,30154140,0
2020-11-09,415.7210998535156,417.08114707222944,411.64095819737423,415.26775078061104,39245881,0
2020-11-10,408.9208984375,412.09434221694846,406.6541528807511,409.82759666019956,34820499,0
2020-11-11,414.361083984375,414.361083984375,406.6541491619085,406.6541491619085,36765561,0
2020-11-12,415.267822265625,420.25466292602005,414.81447311467997,419.801313775075,40100880,1
2020-11-13,418.8946228027344,418.8946228027344,413.9077820550828,416.1745278494699,31037438,1
2020-11-16,438.8419189453125,439.29526803513204,425.24144625072637,426.14814443036545,81994937,0
2020-11-17,440.2019958496094,458.78930978352696,440.2019958496094,455.16251682081133,72413868,1
2020-11-18,450.62896728515625,450.62896728515625,441.1086369903994,444.28208042198503,50387727,1
2020-11-19,444.2821960449219,452.44248127840007,444.2821960449219,452.44248127840007,44220053,0
2020-11-20,442.46875,444.2821465163935,440.6553534836066,440.6553534836066,32281453,0
2020-11-23,450.17572021484375,451.9891168723054,446.09557773555514,448.3623235573821,38084006,0
2020-11-24,446.0954895019531,453.34907469710686,445.64214042725604,452.8957256224097,35479226,0
2020-11-25,441.5619812011719,449.268915164642,441.5619812011719,448.8155661079673,41419632,0
2020-11-26,443.37542724609375,447.4555692146161,442.4687290308666,443.37542724609375,28893033,0
2020-11-27,443.37542724609375,446.0955218917753,441.1086817080258,442.015379923253,32960189,1
2020-11-30,435.66845703125,447.4555328718457,435.66845703125,447.0021838010536,119895176,1
2020-12-01,444.2821960449219,444.2821960449219,438.38865670963213,443.8288468652842,37018651,0
2020-12-02,452.4423828125,453.3490809744489,447.45554292178105,452.8957318934744,50621339,0
2020-12-03,450.62896728515625,452.89571259343165,448.8155710385359,452.89571259343165,35651379,0
2020-12-04,456.0692443847656,457.882640982717,451.0824037403994,451.9891020393751,51172005,0
2020-12-07,466.0428161621094,466.94951424802787,458.7892314747614,464.2294199902724,44271244,1
2020-12-08,475.10992431640625,476.01662264525436,461.5094493836847,466.0429410279252,40771761,1
2020-12-09,471.4830627441406,475.1098555344802,471.4830627441406,472.3897609417255,43314115,0
2020-12-10,464.2295227050781,466.9496175646782,462.4161261320114,463.32282441854477,42556926,0
2020-12-11,467.8562316894531,468.7629298128823,457.88255233173226,468.7629298128823,45660960,0
2020-12-14,460.6026916503906,465.1361827099417,460.6026916503906,464.22948449803147,30260485,1
2020-12-15,456.9759216308594,462.4161111740839,456.9759216308594,459.6960164024716,39852366,1
2020-12-16,464.2295227050781,466.9496175646782,459.69603127241135,461.50942784547806,52012348,0
2020-12-17,462.8627624511719,469.2407926424282,462.8627624511719,469.2407926424282,38215179,0
2020-12-18,464.6850891113281,466.50738357843136,461.9516474106732,462.8627946442249,39924864,1
2020-12-21,470.15191650390625,471.0630636289138,462.86273950384566,466.50732800387595,34813281,1
2020-12-22,463.7738952636719,470.15192525747483,463.7738952636719,466.5073366895874,22454277,1
2020-12-23,463.7738952636719,465.59618954761555,461.04045383775633,462.8627481217,18086715,0
2020-12-24,464.6850891113281,466.50738357843136,462.8627946442249,465.59623634487974,14950143,0
2020-12-25,465.59619140625,469.2407799886864,464.6850442606409,468.3296328430773,12327895,0
2020-12-28,469.2408142089844,469.2408142089844,463.7739309366467,466.50737257281554,19087382,1
2020-12-29,469.2408142089844,471.06310863309693,467.4185197848718,469.2408142089844,19907528,1
2020-12-30,478.3523254394531,478.3523254394531,468.3297052873884,470.15199986049106,46292401,0
2020-12-31,482.9080505371094,482.9080505371094,477.44116694612325,479.26346147645194,29970398,0
2021-01-04,488.375,492.0195895522388,481.08582089552243,482.9081156716418,38770328,0
2021-01-05,493.841796875,493.841796875,487.4637662880535,488.3749135147601,34411866,0
2021-01-06,500.2198181152344,505.68670137332435,492.93064043778105,505.68670137332435,53030554,0
2021-01-07,514.7982177734375,519.3539542139105,503.86445031630257,504.77559760439715,51166782,0
2021-01-08,528.4654541015625,528.4654541015625,520.2651280896417,528.4654541015625,59563555,0
2021-01-11,532.1098022460938,532.1098022460938,522.9983330295511,525.7317737945139,48810990,0
2021-01-12,538.4879760742188,543.9548590800483,530.2876515654743,531.1987987331125,50232426,0
2021-01-13,551.2440185546875,551.2440185546875,540.3102528974044,542.1325471736183,62662393,0
2021-01-14,539.3991088867188,543.9548446036673,534.8433731697701,534.8433731697701,75288477,0
2021-01-15,547.5994262695312,569.4669574350366,547.5994262695312,565.8223689074524,92010500,1
2021-01-18,553.0662841796875,553.9774312705931,541.221371997915,553.9774312705931,45726476,1
2021-01-19,571.289306640625,575.8450427382376,558.5332455673096,563.0889816649222,50672866,0
2021-01-20,589.5123291015625,592.2457711221261,574.9339716585563,576.756266338932,82066422,1
2021-01-21,613.201904296875,618.6687860588085,583.1340546062406,583.1340546062406,89019137,1
2021-01-22,591.3345947265625,605.9129514532574,591.3345947265625,591.3345947265625,125179403,0
2021-01-25,576.75634765625,588.6012647487164,570.3783153756912,584.9566748741114,93050133,0
2021-01-26,562.1777954101562,583.1341800040518,555.7997653163619,575.8450027540013,100153482,0
2021-01-27,560.35546875,569.4669397865854,556.7108803353658,563.0889100609756,59985191,0
2021-01-28,547.5994262695312,553.9774561928036,544.8659848738431,546.6882791376352,96447533,1
2021-01-29,538.4879760742188,564.0000967680903,538.4879760742188,564.0000967680903,90745237,1
2021-02-01,556.7110595703125,557.622206967318,534.8435220421824,542.1327012182257,67462398,0
2021-02-02,575.8450927734375,581.3119765655904,566.733619786516,573.1116508773611,78429188,0
2021-02-03,574.0227661132812,584.9565330868676,574.0227661132812,581.3119440956722,48738970,0
2021-02-04,571.289306640625,575.8450427382376,564.9112761039672,570.3781594211024,46371900,0
2021-02-05,575.8450927734375,584.0454184616668,574.9339454747453,581.3119765655904,53267273,1
2021-02-17,604.090576171875,608.6463120404412,601.3571346507352,604.090576171875,107614290,1
2021-02-18,601.3570556640625,605.9127909342448,597.7124674479167,605.0016438802083,53109010,0
2021-02-19,594.0679931640625,598.6237293079587,589.5122570201663,597.7125820791795,50279585,0
2021-02-22,592.2457275390625,603.1794948167068,592.2457275390625,601.3572002704327,36474610,0
2021-02-23,584.0453491210938,585.8676435021268,576.7561715969615,584.0453491210938,50076333,0
2021-02-24,569.4671630859375,579.48978515625,569.4671630859375,571.2894580078125,66206750,0
2021-02-25,578.5784301757812,579.4895773099164,572.2004002368357,579.4895773099164,43231417,1
2021-02-26,552.1550903320312,563.088854497022,552.1550903320312,556.7108254007774,111861175,1
2021-03-02,554.8885498046875,566.7334613768729,554.8885498046875,565.8223143328587,54041533,1
2021-03-03,566.7334594726562,566.7334594726562,547.5993716126469,554.8885479402695,48252965,1
2021-03-04,547.5994262695312,556.7108975884919,547.5994262695312,554.8886033246997,67711962,0
2021-03-05,547.5994262695312,551.2440147971155,532.1099250272982,535.7545135548825,79918467,0
2021-03-08,544.8660278320312,555.7997942768211,544.8660278320312,553.9774998693562,43219772,1
2021-03-09,542.132568359375,542.132568359375,533.0210966222427,533.0210966222427,68768861,1
2021-03-10,543.9549560546875,547.5995453749869,540.310366734388,547.5995453749869,40146301,0
2021-03-11,554.8885498046875,557.6219909367303,542.1324911884877,543.0436382325021,54416046,0
2021-03-12,559.4443969726562,563.0889858780156,554.8886608409571,560.3555441989961,33168846,0
2021-03-15,556.7110595703125,559.4445017613288,554.8887647763016,559.4445017613288,27416758,1
2021-03-16,558.5331420898438,558.5331420898438,553.0662597855386,555.7997009376912,36949425,1
2021-03-17,552.586669921875,559.9056986625621,550.7569127367033,559.9056986625621,39517807,0
2021-03-18,550.7568359375,557.1609851925872,550.7568359375,554.4163497975499,29415526,0
2021-03-19,540.6931762695312,547.0973255654478,540.6931762695312,543.4378116820669,70866028,0
2021-03-22,542.522705078125,547.0970955088005,536.1185584751792,537.9483146474494,34089033,0
2021-03-23,543.4378051757812,551.6717113148082,542.5229267158894,546.1824405554569,29374037,1
2021-03-24,526.9699096679688,532.4591795603435,522.3955180909899,522.3955180909899,107253959,1
2021-03-25,526.0552978515625,531.5445705247962,521.4809039572011,523.3106615149457,67833354,0
2021-03-26,539.7783203125,541.6080773305084,530.6295352224577,532.4592922404661,36829858,1
